Asset_id,App name,App title,Category,Image,Url,UE Version,Compatible Versions,Review,Developer,Description,Uid,Creation Date,Update Date,Status,Date Added,Price,Old Price,On Sale,Purchased,Obsolete,Supported Versions,Page title,Grab result,Comment,Stars,Asset Folder,Must Buy,Test result,Installed Folder,Alternative
AECBluepe0706d113a97V1,AECBluepe0706d113a97V1,AEC Blueprints by Example,projects,https://cdn1.epicgames.com/ue/product/Screenshot/MP Screenshot 2 1080-1920x1080-e0762d342f4d2be471f60f395146cd70.png,nan,4.21.0-10661565+++depot+UE4-UserContent-Windows,UE_4.23,0.0,Unreal Online Learning,Check out the description for more information about this course project from Unreal Online Learning.,e0706d113a974719ae17cdbf19b82a9f,2019-12-13 21:06:26,2023-02-27 18:55:17,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AFPC411,AFPC411,Advanced First Person Character,projects,https://cdn1.epicgames.com/ue/item/AdvancedFirstPerson_Screenshot_03-1920x1080-e95fb6f20b7694f61590607ef0710800.png,nan,4.12.0-2956324+++depot+UE4-UserContent-Windows,"UE_4.9,UE_4.10,UE_4.11,UE_4.12,UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24",0.0,Alex Haddow-Mendes,The Advanced First Person Character allows for In-game character creation and provides base systems.,2c3c9eb8fc7542cda91e5607428d29f3,2015-11-18 21:21:37,2020-01-04 15:12:45,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AFPC412,AFPC412,Advanced First Person Character,projects,https://cdn1.epicgames.com/ue/item/AdvancedFirstPerson_Screenshot_03-1920x1080-e95fb6f20b7694f61590607ef0710800.png,nan,4.12.0-3024995+++depot+UE4-UserContent-Windows,"UE_4.9,UE_4.10,UE_4.11,UE_4.12,UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24",0.0,Alex Haddow-Mendes,The Advanced First Person Character allows for In-game character creation and provides base systems.,2c3c9eb8fc7542cda91e5607428d29f3,2015-11-18 21:21:37,2020-01-04 15:12:45,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AFPC414,AFPC414,Advanced First Person Character,projects,https://cdn1.epicgames.com/ue/item/AdvancedFirstPerson_Screenshot_03-1920x1080-e95fb6f20b7694f61590607ef0710800.png,nan,4.18.0-3697374+++depot+UE4-UserContent-Windows,"UE_4.9,UE_4.10,UE_4.11,UE_4.12,UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24",0.0,Alex Haddow-Mendes,The Advanced First Person Character allows for In-game character creation and provides base systems.,2c3c9eb8fc7542cda91e5607428d29f3,2015-11-18 21:21:37,2020-01-04 15:12:45,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AFRICANA54a8998ceff14a0db27977db0199d48fV1,AFRICANA54a8998ceff14a0db27977db0199d48fV1,AFRICAN ANIMALS PACK,assets,https://cdn1.epicgames.com/ue/product/Screenshot/Store_Hippopotamus_screenshot_01-1920x1080-602699b1bf7a3d3566b21db6d71fbd68.png,nan,4.21.0-4670026+++depot+UE4-UserContent-Windows,"UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,PROTOFACTOR INC,This pack includes a set of 7 African animals ready to populate your savanna or jungle environment.,54a8998ceff14a0db27977db0199d48f,2017-10-26 14:20:40,2023-03-08 07:10:54,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AGRPRO,AGRPRO_5.1,AGR PRO,plugins/engine,https://cdn1.epicgames.com/ue/product/Screenshot/AGR Equipment-1920x1080-c0217f16103f5a7efe4ed067412c6c53.png,nan,5.1.0-23223980+++UE5+Dev-Marketplace-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,AngeIV,Set of c++ components to solve common gameplay problems and manage multiplayer features.,21c1e744c13b40358e9eb4ba2bf99aec,2021-05-04 07:47:37,2022-11-26 14:39:04,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AGXUnreal,AGXUnreal_5.1,AGX Dynamics for Unreal,plugins/engine,https://cdn1.epicgames.com/ue/product/Screenshot/wheelloadersidedig-1920x1080-ca31b07a7a49db5986bbeeec1c0bb49b.png,nan,5.1.0-24740934+++UE5+Dev-Marketplace-Windows,"UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Algoryx,AGX Dynamics for Unreal brings freedom and control to deliver cutting-edge content and interactive experiences combining true physics with state-of-the-art visualization. This plugin requires a license from Algoryx Simulation.,2c07cf459bab4c0f83428c1b5bff42c0,2022-02-23 17:03:34,2023-03-21 22:38:54,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AH64DApae87f06ac5f5cV2,AH64DApae87f06ac5f5cV2,AH-64D Apache Longbow (West),assets/props,https://cdn1.epicgames.com/ue/product/Screenshot/HeliAH64DGallery02A1920x1080-1920x1080-efcf673ed5b0daf03257bb9cf027818e.png,nan,4.23.0-17347144+++depot+UE4-UserContent-Windows,"UE_4.26,UE_4.27",0.0,Vigilante,"The Vigilante AH-64D Apache Longbow comes with Desert and Forest textures, is fully rigged, has animated wheels, rotor, M230 30mm Automatic Cannon, and Hydra Rocket Launcher.  This vehicle is DIS/HLA (RPR FOM) Integration ready. Designed for simulations.",e87f06ac5f5c4998a16215257b057055,2021-07-29 23:56:13,2022-10-26 15:46:29,ACTIVE,2023-05-10 15:49:07.074853,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AIShoote1079a1a4b1b0V1,AIShoote1079a1a4b1b0V1,AI Shooter,projects,https://cdn1.epicgames.com/ue/product/Screenshot/Captura de tela 2022-09-23 205553-1920x1080-163770e2b21d99d5371381a421c2ca61.png,nan,5.2.0-23555482+++UE5+Dev-Marketplace-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,lucasbastos,AI Shooter was created to be a starter pack with an AI for shooting game,1079a1a4b1b04ab3adca3981ff30a490,2022-09-26 15:20:50,2022-12-24 17:37:48,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AIShoote1079a1a4b1b0V2,AIShoote1079a1a4b1b0V2,AI Shooter,projects,https://cdn1.epicgames.com/ue/product/Screenshot/Captura de tela 2022-09-23 205553-1920x1080-163770e2b21d99d5371381a421c2ca61.png,nan,5.2.0-23556498+++UE5+Dev-Marketplace-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,lucasbastos,AI Shooter was created to be a starter pack with an AI for shooting game,1079a1a4b1b04ab3adca3981ff30a490,2022-09-26 15:20:50,2022-12-24 17:37:48,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AISpawnS0561f008fd4eV1,AISpawnS0561f008fd4eV1,Advanced AI Spawn System,assets/blueprints,https://cdn1.epicgames.com/ue/product/Screenshot/3-1920x1080-c8d1ec4c766825f13cc64f595b1c3957.png,nan,5.2.0-23356719+++UE5+Dev-Marketplace-Windows,"UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Game-Ready Blueprints,Advanced AI Spawn System 4.18+. Network Replicated.,0561f008fd4e47f1909dd06c57d0fd13,2021-06-01 18:56:56,2023-04-07 16:23:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AK47FPSK7fde4adb9c16V1,AK47FPSK7fde4adb9c16V1,AK-47 (FPSK Ready),assets,https://cdn1.epicgames.com/ue/product/Screenshot/03-1920x1080-dd09967ea55b30cc53c4a526899dbf7d.png,https://www.unrealengine.com/marketplace/en-US/product/ak-47-fpsk-ready,4.23.0-14968318+++depot+UE4-UserContent-Windows,"UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",4.08,Kelint,FPSK Ready AK-47 model and animations.,7fde4adb9c16459d97c0075c94cdcbea,2018-12-19 15:43:03,2023-03-08 07:09:33,ACTIVE,2023-05-10 15:49:07.075852,2.99,2.99,False,False,False,"4.20 - 4.27, 5.0 - 5.1",AK-47 (FPSK Ready),NO_ERROR,nan,0.0,nan,False,nan,nan,nan
AK47FPSK7fde4adb9c16V3,AK47FPSK7fde4adb9c16V3,AK-47 (FPSK Ready),assets,https://cdn1.epicgames.com/ue/product/Screenshot/03-1920x1080-dd09967ea55b30cc53c4a526899dbf7d.png,https://www.unrealengine.com/marketplace/en-US/product/ak-47-fpsk-ready,5.1.0-19761676+++UE5+Dev-Marketplace-Windows,"UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",4.08,Kelint,FPSK Ready AK-47 model and animations.,7fde4adb9c16459d97c0075c94cdcbea,2018-12-19 15:43:03,2023-03-08 07:09:33,ACTIVE,2023-05-10 15:49:07.075852,2.99,2.99,False,False,False,"4.20 - 4.27, 5.0 - 5.1",AK-47 (FPSK Ready),NO_ERROR,nan,0.0,nan,False,nan,nan,nan
AK47FPSK7fde4adb9c16V4,AK47FPSK7fde4adb9c16V4,AK-47 (FPSK Ready),assets,https://cdn1.epicgames.com/ue/product/Screenshot/03-1920x1080-dd09967ea55b30cc53c4a526899dbf7d.png,https://www.unrealengine.com/marketplace/en-US/product/ak-47-fpsk-ready,5.2.0-23589993+++UE5+Dev-Marketplace-Windows,"UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",4.08,Kelint,FPSK Ready AK-47 model and animations.,7fde4adb9c16459d97c0075c94cdcbea,2018-12-19 15:43:03,2023-03-08 07:09:33,ACTIVE,2023-05-10 15:49:07.075852,2.99,2.99,False,False,False,"4.20 - 4.27, 5.0 - 5.1",AK-47 (FPSK Ready),NO_ERROR,nan,0.0,nan,False,nan,nan,nan
ANIMALVAc661d0a95645V1,ANIMALVAc661d0a95645V1,ANIMAL VARIETY PACK,assets,https://cdn1.epicgames.com/ue/product/Screenshot/StoreWolfscreenshot01-1920x1080-0bb174e20f4f9c94ebdfc4d21d95b1e8.png,nan,4.21.0-4529535+++depot+UE4-UserContent-Windows,"UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,PROTOFACTOR INC,Nice Assortment of 5 animals to populate your projects.,c661d0a956454ea4ba6d12c09a687406,2018-10-30 22:34:26,2023-03-08 07:10:24,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
APCBTR826b74e11b9e87V1,APCBTR826b74e11b9e87V1,APC BTR82 (East),assets/props,https://cdn1.epicgames.com/ue/product/Screenshot/BTR82GalleryA031920x1080-1920x1080-d85fd76f0262db6f1ac16670d93bd33a.png,nan,4.23.0-17692336+++depot+UE4-UserContent-Windows,UE_4.27,0.0,Vigilante,"The APC BTR82 is an armored personnel carrier outfitted with a 14.5mm machine gun, is fully rigged, has animated wheels, doors and machine gun.  This vehicle is DIS/HLA (RPR FOM) Integration ready. Designed for simulations.",6b74e11b9e8744229b704d64a25a46a9,2021-11-10 23:29:12,2022-08-11 18:42:55,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
APCMTLBE5e18748d43b4V1,APCMTLBE5e18748d43b4V1,APC MTLB (East),assets/props,https://cdn1.epicgames.com/ue/product/Screenshot/APCMTLBA071920x1080-1920x1080-85e0c459290660eb1458a9cb621fae2f.png,nan,4.23.0-18022130+++depot+UE4-UserContent-Windows,UE_4.27,0.0,Vigilante,"The Vigilante APC MTLB comes with Desert and Forest textures, is fully rigged, has animated tracks, hatches, rear doors, and roof mounted 12.7-mm anti-aircraft machine gun. This vehicle is DIS/HLA (RPR FOM) Integration ready. Designed for simulations.",5e18748d43b44e1f9844ae5199303f57,2021-11-10 23:29:12,2022-08-11 18:46:47,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ARCADEMee5f29a93c46bV2,ARCADEMee5f29a93c46bV2,ARCADE: Ultimate Vehicles Pack,assets/props,https://cdn1.epicgames.com/ue/product/Screenshot/UE102-1RpN2Ags-1920x1080-1255cc5cdb84adbc36df3aa96c1ef820.png,nan,4.23.0-17666434+++depot+UE4-UserContent-Windows,"UE_4.25,UE_4.26,UE_4.27",0.0,Mena,This is a 3D car package designed for driving/racing games.,e5f29a93c46b456bb2be36711998d42d,2020-11-19 18:49:14,2021-12-01 17:51:30,SUNSET,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ARPGInventorySystem413,ARPGInventorySystem413,Action RPG Inventory System,projects,https://cdn1.epicgames.com/ue/item/Store_ARPGInventorySystem_Screenshot_3-1920x1080-fe08213795c97e0b01fbdfb704004699.png,nan,4.15.0-3266045+++depot+UE4-UserContent-Windows,"UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27",0.0,Vanguard Interactive,"The Action RPG Inventory System is a multiplayer supported inventory management system featuring equip-able and usable items. It can be used in single-player and multiplayer projects, regardless of your game theme and UI design.",d9d29c75231c45d0a0c3943c19c98e7c,2016-01-05 15:46:02,2022-02-01 01:04:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ARPGInventorySystem415,ARPGInventorySystem415,Action RPG Inventory System,projects,https://cdn1.epicgames.com/ue/item/Store_ARPGInventorySystem_Screenshot_3-1920x1080-fe08213795c97e0b01fbdfb704004699.png,nan,4.18.0-3728287+++depot+UE4-UserContent-Windows,"UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27",0.0,Vanguard Interactive,"The Action RPG Inventory System is a multiplayer supported inventory management system featuring equip-able and usable items. It can be used in single-player and multiplayer projects, regardless of your game theme and UI design.",d9d29c75231c45d0a0c3943c19c98e7c,2016-01-05 15:46:02,2022-02-01 01:04:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ARTv1,ARTv1,ARTv1,plugins/engine,https://cdn1.epicgames.com/ue/item/ARTv1_FeaturedNew-894x488-76ebf2962e0e3958981cd15c3ba3d355.png,nan,4.15.0-3236672+++depot+UE4-UserContent-Windows,"UE_4.10,UE_4.11,UE_4.12,UE_4.13,UE_4.14,UE_4.15,UE_4.16,UE_4.17,UE_4.18,UE_4.19,UE_4.20,UE_4.21",0.0,Epic Games,The Animation and Rigging Toolkit (ART) has shipped with Unreal Engine from the beginning. We are now making it available on the marketplace so we can more quickly roll out updates and have a centralized place to get the latest version.,85572a267ceb4e0283bd019b2aafe2b0,2016-09-09 21:00:21,2021-09-02 02:13:54,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ASC,ASC_TEUTHISAN,ASC Teuthisan,projects,https://cdn1.epicgames.com/salesEvent/salesEvent/ASC_ScreenShots_V04_10-20-21_1920x1080-5edc49ca61326755fa634d81fe17ae48,nan,4.23.0-17922972+++depot+UE4-UserContent-Windows,UE_5.0,0.0,Epic Games,"Teuthisan is the alien featured in THE EYE: CALANTHEK, a short film from Aaron Sims Creative and Epic Games premiering exclusively in Shortnitemares. Teuthisan is animated with Control Rig in Unreal Engine 5",33fabe1b52bc4501a213e094606dbe23,2021-10-20 21:44:14,2022-05-20 18:25:14,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AbandonedApartment,AbandonedApartment_4.25,Megascans Abandoned Apartment,projects,https://cdn1.epicgames.com/ue/product/Screenshot/HighresScreenshot00166-1920x1080-85b0cf97fc340668b92db10169ca9755.png,nan,4.25.0-13433107+++UE4+Release-4.25-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0",0.0,Quixel Megascans,"Megascans - Abandoned Apartment is a ready-made environment including a collection of high-resolution 3D scans, to accompany Quixel’s abandoned apartment tutorial series.",239877b7f3c24494bbbd82825abd03be,2020-05-18 19:24:15,2022-04-05 15:38:38,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AbilityP26009be8bf9dV3,AbilityP26009be8bf9dV3,Ability Pack - Time And Space,assets/blueprints,https://cdn1.epicgames.com/ue/product/Screenshot/Marketplace03-1920x1080-be41387af3a9c1be86d8744d3b8e45ce.png,nan,4.23.0-11603997+++depot+UE4-UserContent-Windows,"UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Pugscape,8 ready to use Abilities/Skills,26009be8bf9d46bbbb35a66def987270,2018-10-08 19:17:10,2022-11-23 09:46:17,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AbilityP26009be8bf9dV4,AbilityP26009be8bf9dV4,Ability Pack - Time And Space,assets/blueprints,https://cdn1.epicgames.com/ue/product/Screenshot/Marketplace03-1920x1080-be41387af3a9c1be86d8744d3b8e45ce.png,nan,5.1.0-19675739+++UE5+Dev-Marketplace-Windows,"UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Pugscape,8 ready to use Abilities/Skills,26009be8bf9d46bbbb35a66def987270,2018-10-08 19:17:10,2022-11-23 09:46:17,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti6def746bfc4eV2,AccuCiti6def746bfc4eV2,AccuCities 3d City Models Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/HighresScreenshot00006-1920x1080-cfe3245b347b40194a5e02d468d910c5.png,nan,4.23.0-15032305+++depot+UE4-UserContent-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"A small taste of some of the 3D models that we create at AccuCities - precise, lightweight and highly versatile, ready to be used in multiple different pipelines!",6def746bfc4e4683a4d0c44bf54143a6,2021-01-14 12:20:13,2023-03-15 10:07:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti6def746bfc4eV3,AccuCiti6def746bfc4eV3,AccuCities 3d City Models Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/HighresScreenshot00006-1920x1080-cfe3245b347b40194a5e02d468d910c5.png,nan,4.23.0-15932601+++depot+UE4-UserContent-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"A small taste of some of the 3D models that we create at AccuCities - precise, lightweight and highly versatile, ready to be used in multiple different pipelines!",6def746bfc4e4683a4d0c44bf54143a6,2021-01-14 12:20:13,2023-03-15 10:07:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti6def746bfc4eV4,AccuCiti6def746bfc4eV4,AccuCities 3d City Models Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/HighresScreenshot00006-1920x1080-cfe3245b347b40194a5e02d468d910c5.png,nan,4.23.0-17323475+++depot+UE4-UserContent-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"A small taste of some of the 3D models that we create at AccuCities - precise, lightweight and highly versatile, ready to be used in multiple different pipelines!",6def746bfc4e4683a4d0c44bf54143a6,2021-01-14 12:20:13,2023-03-15 10:07:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti6def746bfc4eV5,AccuCiti6def746bfc4eV5,AccuCities 3d City Models Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/HighresScreenshot00006-1920x1080-cfe3245b347b40194a5e02d468d910c5.png,nan,5.1.0-19938668+++UE5+Dev-Marketplace-Windows,"UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"A small taste of some of the 3D models that we create at AccuCities - precise, lightweight and highly versatile, ready to be used in multiple different pipelines!",6def746bfc4e4683a4d0c44bf54143a6,2021-01-14 12:20:13,2023-03-15 10:07:53,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti7e4a7f85daa1V1,AccuCiti7e4a7f85daa1V1,AccuCities Textured Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/AccuCitiesTexturedModel3-1920x1080-6158c4910d256b63aa1a794d21533c6e.jpg,nan,4.23.0-18493151+++depot+UE4-UserContent-Windows,"UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"AccuCities Textured Sample, an accurate replica of a 1 sq km part of the city of London",7e4a7f85daa14cb8bcfad4cf75addc12,2022-01-04 09:28:00,2023-03-15 10:07:57,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AccuCiti7e4a7f85daa1V2,AccuCiti7e4a7f85daa1V2,AccuCities Textured Sample,assets,https://cdn1.epicgames.com/ue/product/Screenshot/AccuCitiesTexturedModel3-1920x1080-6158c4910d256b63aa1a794d21533c6e.jpg,nan,5.1.0-19949157+++UE5+Dev-Marketplace-Windows,"UE_4.27,UE_5.0,UE_5.1",0.0,AccuCities,"AccuCities Textured Sample, an accurate replica of a 1 sq km part of the city of London",7e4a7f85daa14cb8bcfad4cf75addc12,2022-01-04 09:28:00,2023-03-15 10:07:57,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
AchievementSystem,AchievementSystem_5.1,Achievement System (Blueprint Compatible),plugins/engine,https://cdn1.epicgames.com/ue/product/Screenshot/Gallery Image 1 - 1920X1080-1920x1080-e7f81299492b49792fa9b8fdb479543c.jpg,nan,5.1.0-23560136+++UE5+Dev-Marketplace-Windows,"UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Sam Carey,Easily define and manage achievements in any UE4 project,5341a0b2d5b14899a1e77b44852b96f4,2021-01-06 23:20:34,2023-01-03 07:29:45,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ActionCameraManager,ActionCameraManager_5.1,Action Camera Manager,plugins/engine,https://cdn1.epicgames.com/ue/product/Screenshot/3D-1920x1080-f1a84d78d3ddb84549be75462cf14dec.png,nan,5.1.0-23995851+++UE5+Dev-Marketplace-Windows,"UE_5.0,UE_5.1",0.0,JoKooo,This is the Camera Manager used for action fighting games such as 2D and 3D.,80509694a2fe435fa5c689a8a2f46a55,2022-04-30 23:46:35,2023-03-08 08:18:33,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ActionRP9ef053ce67bfV1,ActionRP9ef053ce67bfV1,Open World RPG Toolkit,projects,https://cdn1.epicgames.com/ue/product/Screenshot/Screenshot 23-1920x1080-338255eafbda480a57c3e1b612f1db28.png,nan,4.21.0-5287115+++depot+UE4-UserContent-Windows,"UE_4.18,UE_4.19,UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27,UE_5.0,UE_5.1",0.0,Monolag,Diverse interaction with the world!,9ef053ce67bf416ab4c1899e0f0ef57a,2019-02-11 19:06:07,2023-01-10 18:24:04,ACTIVE,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ActionRPG,ActionRPG_4.27,Action RPG,projects,https://cdn1.epicgames.com/ue/item/ARPG_InGame_01-1920x1080-937a88d853852b8dfdc0303f59946979.jpg,nan,4.27.0-17155196+++UE4+Release-4.27-Windows,"UE_4.20,UE_4.21,UE_4.22,UE_4.23,UE_4.24,UE_4.25,UE_4.26,UE_4.27",0.0,Epic Games,Do you want to know more about how to make a high-end mobile game for Unreal Engine 4 (UE4) that can be deployed to both Android and iOS? Learn this and more in the Action RPG sample.,d7ee616f694f484d9590fc7449b41a2a,2018-06-14 17:38:14,2022-02-08 20:49:22,SUNSET,2023-05-10 15:49:07.075852,0.0,0.0,False,False,False,nan,nan,PAGE_NOT_FOUND,nan,0.0,nan,False,nan,nan,nan
ActionRPc8f3f2095c20V5,ActionRPc8f3f2095c20V5,Action RPG Multiplayer Starter Template,projects,https://cdn1.epicgames.com/ue/product/Screenshot/1.JPG-1920x1080-b635d6d040fdcef474a22659ab0979c8.jpg,https://www.unrealengine.com/marketplace/en-US/product/action-rpg-starter-system,5.3.0-25169405+++UE5+Dev-Marketplace-Windows,"UE_4.26,UE_4.27,UE_5.0,UE_5.1",4.87,KaidoomDev,"Multiplayer action RPG starter template, Jigsaw inventory, crafting, AI, quests, skill tree, vendors, harvesting etc",c8f3f2095c2044218b00cf7e2ca16f31,2019-08-26 21:26:42,2023-04-24 19:52:12,ACTIVE,2023-05-10 15:49:07.075852,89.99,89.99,False,True,False,"4.26 - 4.27, 5.0 - 5.1",Action RPG Multiplayer Starter Template,NO_ERROR,nan,0.0,nan,False,nan,nan,nan
